Date,Total Employees,Absent,Employee Turnover Rate (%),Employee Engagement Score (Out of 10),Training Investment per Employee ($),Absenteeism Rate (%),Time to Fill (Days),Employee Satisfaction Index (Out of 100),Diversity and Inclusion Index (Out of 100),Performance Goals Achievement Rate (%),Internal Promotion Rate (%),Employee Net Promoter Score (eNPS),Labor Cost as Percentage of Total Revenue (%),Succession Planning Effectiveness (Out of 10),Health and Safety Incidents Rate (%),Employee Productivity Rate (Units per Employee),Retention Rate of High Performers (%)
2023-01-01 00:00:00,322,null,13.78128702,9.057515754,789.5462822,5.902549001,29,83.23139364,51.57257659,73.72636323,28.90947392,42.73544095,32.75316905,6.62411217,0.384673426,52.23537224,93.66126053,
2023-01-02 00:00:00,379,null,14.61998165,8.388032234,1627.324239,9.389709039,17,64.21168219,83.07469263,53.25060555,0.134420056,46.06859802,34.83186146,7.731455461,7.667738644,159.5685951,88.5328288,
2023-01-03 00:00:00,452,null,8.037662314,9.953016234,1418.141399,11.95191069,19,55.72239496,92.02811189,54.06165035,4.307853445,22.61397667,20.59866536,9.387048473,8.651515557,188.4278985,93.17625542,
2023-01-04 00:00:00,495,null,18.13400573,7.872536596,1755.518657,7.874690857,15,73.42792504,83.55502031,51.94791017,16.60454006,-69.51281216,24.19803644,6.902613061,5.79388791,170.3535493,80.0339643,
2023-01-05 00:00:00,289,null,6.011267183,8.358593959,731.6824326,2.765808856,36,67.33604782,51.09039453,93.41832754,8.519055393,42.71297924,27.34073259,9.694338867,3.552562984,60.03839864,71.23045483,
2023-01-06 00:00:00,445,null,18.65852331,8.766700452,1042.057365,9.686070532,15,63.90036655,95.7211801,65.10569016,29.77271335,-16.30442629,17.55284404,9.277130587,3.46873737,135.2336168,84.58564084,
2023-01-07 00:00:00,461,1,11.84191639,5.085484515,1024.959294,6.737700348,20,75.12938314,70.87063447,93.23733581,9.925661449,88.82316923,26.74453624,7.020609138,6.269816963,110.1740494,92.16350354,
2023-01-08 00:00:00,465,null,15.37638095,5.277818198,595.4765568,11.58617887,28,66.04514803,66.32504351,99.84554517,8.363813196,-45.10153679,29.35289161,5.094238195,5.665523652,124.2965315,70.96710204,
2023-01-09 00:00:00,274,null,15.38395442,5.57506372,1612.14152,9.415595401,47,80.00921825,88.81636436,57.21978744,18.47304436,89.76310358,35.89109523,7.636817085,1.958021258,123.3987105,91.33021707,
2023-01-10 00:00:00,300,null,1.293106453,6.929784277,1191.148601,14.19353019,28,66.42238049,71.93625904,50.4700979,9.52906162,-69.28866583,32.31538674,7.115156332,5.200531216,79.00071174,92.57677011,
2023-01-11 00:00:00,147,null,11.98175776,5.917340347,1937.50563,2.117354671,44,55.19784458,56.64930134,91.94455121,4.332235259,-66.31792673,17.95555731,6.962490603,8.83258679,141.3153167,95.85294386,
2023-01-12 00:00:00,264,null,18.1372422,7.888107252,668.4292421,13.83617457,58,76.34120033,90.83289109,79.57477092,17.47436959,66.7446359,29.11386258,5.645492935,8.869376452,164.432273,82.96418665,
2023-01-13 00:00:00,386,null,11.47831769,6.129950538,1842.311508,3.179798714,24,98.8443793,85.75893006,94.99285971,24.41683946,76.57483711,12.30789696,6.160682723,4.183821757,52.24666598,93.18873959,
2023-01-14 00:00:00,371,null,2.290560949,8.123793289,1304.551507,5.441903501,20,59.596058,86.76871599,79.63987485,20.91605922,-60.82334991,35.41416978,9.912549944,9.669585953,127.4057856,72.74377943,
2023-01-15 00:00:00,351,null,16.33553787,5.189562862,964.9083353,6.31454655,29,82.84659265,52.99426086,87.16383788,1.051603067,34.56289781,32.86548822,7.500545798,1.766082161,68.69992452,88.92827018,
2023-01-16 00:00:00,148,1,17.96587604,8.348431807,1954.814659,5.687276363,17,60.18573501,60.77948593,51.3727918,26.06054463,-12.17521728,28.99913038,7.63882002,0.768603181,116.5088699,91.77357844,
2023-01-17 00:00:00,370,1,8.854357684,6.721592813,715.5563816,1.120984762,59,65.38611103,83.3077983,70.68525979,5.580299283,88.84285836,37.06274906,7.852749737,9.973216973,80.88728043,79.21360797,
2023-01-18 00:00:00,274,null,8.085170362,9.50207474,532.3027534,12.16312419,53,59.03424004,78.45340533,96.5249704,4.804201476,-87.80358213,31.82362043,6.084664261,2.246860565,50.40814636,85.48989962,
2023-01-19 00:00:00,299,null,13.94911472,8.593625244,1907.628091,1.872189611,20,50.31946831,81.36768488,75.69063372,4.584188045,61.46106091,19.4221465,9.731135077,9.510759627,139.7934319,85.61625409,
2023-01-20 00:00:00,235,null,7.865095833,7.717013479,958.9036247,14.36181695,36,78.77531556,50.93775099,58.63000964,20.91791052,3.924967887,19.44504103,8.353038603,3.061745352,102.1972806,80.25259567,
2023-01-21 00:00:00,241,null,5.531571289,8.363874796,516.9897846,6.99353248,47,84.32779605,66.00031196,55.73946508,24.05231584,-69.03642588,17.05681731,5.294058636,0.838146199,125.9775311,86.84864509,
2023-01-22 00:00:00,344,null,13.11192363,6.082290601,1106.664709,12.44394042,43,58.72147596,65.36274408,72.84450401,14.07886316,-25.31415834,10.41470186,8.02446423,7.084259435,81.88112593,93.45531776,
2023-01-23 00:00:00,415,null,11.43006698,6.950806775,1088.799093,7.914804362,54,56.38331378,73.25485411,82.49268952,11.58259227,17.55770966,34.66279592,5.002931424,1.473289981,176.661615,81.37302104,
2023-01-24 00:00:00,186,null,8.95596962,6.736436757,526.7112492,6.654711246,18,78.95204624,87.9830794,66.29241961,7.256271647,-78.36091449,23.14691421,5.621426884,1.979531818,73.59684275,98.39313769,
2023-01-25 00:00:00,289,null,2.54033665,9.659559093,1244.940793,1.959940168,31,55.96430628,59.91585827,79.424024,14.08542981,60.17190593,21.19815854,8.466052212,9.462059013,59.27625818,86.21003619,
2023-01-26 00:00:00,468,null,8.443006704,6.981970633,1270.369391,3.901733975,16,56.39926743,74.53795668,65.1342444,3.938845671,-73.0316485,24.27284966,7.300340116,9.849323496,117.6948373,94.30112064,
2023-01-27 00:00:00,490,null,3.849128072,6.800113887,1074.012906,6.482539565,28,50.68973093,71.86282357,98.00739501,12.654558,1.363283476,34.41289347,8.793992572,5.80381582,150.1241855,96.97327499,
2023-01-28 00:00:00,442,null,9.794387156,5.888784542,1417.182158,7.451239345,22,79.46889567,69.38313035,59.28625727,1.14990347,98.3978264,14.2374143,8.276045445,7.340347104,119.4953449,79.88344833,
2023-01-29 00:00:00,416,2,11.84086401,6.049157204,676.7998145,4.438406475,29,57.40323337,99.9020694,86.75939941,8.396910232,85.02946582,16.25082632,9.658169502,6.416687738,156.9698423,77.60606562,
2023-01-30 00:00:00,301,null,12.995361,7.643948556,1518.796305,14.39402127,16,76.69267401,85.54097086,94.37160374,0.503902706,-30.51389531,28.43226582,5.210165284,9.311156441,144.0336451,94.73235822,
2023-01-31 00:00:00,133,null,8.709456455,6.632003436,784.8466945,5.157781439,59,62.70680695,89.59145308,80.41787946,17.48522821,-97.44192257,29.99331575,6.604657294,9.696237723,51.5367651,85.00317576,
2023-02-01 00:00:00,126,null,1.427809128,6.466094803,1937.486883,1.208767524,57,84.7426989,91.19623601,69.27193455,1.96481174,79.80181407,11.49004374,5.099170818,1.381579351,156.1952255,77.37172641,
2023-02-02 00:00:00,361,null,15.58317949,6.301325864,1682.269982,14.92872513,14,53.61248964,88.3945655,95.5891236,26.69983351,74.22425338,35.9303243,9.079510013,1.644869253,67.88895266,77.94858933,
2023-02-03 00:00:00,353,null,17.67476582,8.829634992,1821.588312,13.83282119,20,88.699027,63.25375746,59.83507267,6.467773086,-56.20348938,22.27174917,8.29270841,7.795736865,179.3942917,84.85512799,
2023-02-04 00:00:00,253,null,1.109649634,6.951798221,1536.408416,13.25650995,11,72.88228108,52.75672062,67.74608321,17.81264328,-13.36265576,15.30745966,9.022847112,1.118198891,56.61841603,81.28661492,
2023-02-05 00:00:00,456,null,10.37352016,7.664859195,824.8688013,5.77836312,16,60.6977573,65.09031399,93.74085238,29.6248766,-2.870837201,29.09136622,9.003992165,5.519318884,199.327122,88.54065722,
2023-02-06 00:00:00,275,null,0.698333185,9.189713689,1809.021595,5.938348803,17,88.34699577,88.49800209,94.44451642,14.967434,-7.484515082,31.61160003,6.221107386,7.398587896,171.3458921,92.87113609,
2023-02-07 00:00:00,316,2,9.691887714,9.767663998,1453.330999,10.05681987,34,95.03597373,70.65298129,98.21950945,28.43429994,-59.67156153,23.97113632,5.923701731,1.166693819,191.2086899,72.84587405,
2023-02-08 00:00:00,484,null,5.872907404,8.465068865,996.6344983,1.471689701,58,60.22179432,73.11208719,99.67623435,20.57158232,-61.94537235,18.02902386,6.388796328,9.544708376,142.7443447,79.73087803,
2023-02-09 00:00:00,242,null,1.892265588,5.173695419,850.3035114,9.047417495,19,91.01959599,73.0281298,53.8291727,6.358664387,-10.2874711,39.11390182,6.687823694,7.474892881,76.02488023,84.70880358,
2023-02-10 00:00:00,218,null,0.395237875,5.752223555,697.4865271,9.119278952,57,64.23501494,94.27605804,76.86987567,13.65205495,-28.52617901,13.67525838,8.269217329,3.924276595,66.20920308,94.62990844,
2023-02-11 00:00:00,130,null,4.025259513,8.509338021,1697.76708,2.918673727,53,62.63171043,79.7817448,55.71197385,4.174004138,-88.18613803,38.34028602,6.283137164,0.442064338,149.70256,98.73181947,
2023-02-12 00:00:00,130,null,16.27194544,9.642086716,853.5059287,5.127333924,39,73.64168275,69.62063703,52.32322282,7.258932,-61.43129747,28.18208172,7.959485637,8.392551375,74.95966264,75.61561598,
2023-02-13 00:00:00,192,null,11.1158186,6.68843665,640.33387,9.30947228,26,87.47695698,51.90083908,56.33450244,10.90258417,-12.30749926,26.02548736,5.944308922,4.085303414,193.2051303,88.38236015,
2023-02-14 00:00:00,220,null,14.2619364,5.211891791,1440.525036,12.92259552,46,62.88728883,78.86781792,67.54943928,16.57261421,-26.93551416,13.59979285,9.101216292,6.685517948,80.93431183,71.18549136,
2023-02-15 00:00:00,345,null,9.094671046,8.889282158,692.9631253,14.51826768,43,70.53813573,83.38167802,70.73603451,24.50966345,-98.36988784,16.45827971,5.965599926,0.194836578,157.3930168,97.99194558,
2023-02-16 00:00:00,337,1,5.243513307,7.655059854,857.1957476,2.602955994,28,71.63147113,91.81555276,65.00687777,13.74702825,-97.84951951,38.67302978,9.625447983,3.876281246,99.47432643,83.47449377,
2023-02-17 00:00:00,110,null,16.9510959,5.568917688,1300.76624,3.482157162,42,59.34611013,53.90624929,82.46390953,14.18258626,-43.56070752,15.42929343,6.896370133,4.148411418,146.272095,86.09526847,
2023-02-18 00:00:00,185,null,15.78087421,7.385874173,1676.434978,8.010599373,38,72.71864556,74.09916973,86.47178481,8.810209078,59.03660727,27.65860592,5.587956475,9.811676914,113.8713998,79.29398613,
2023-02-19 00:00:00,469,null,13.9600993,9.630704365,1537.167503,12.69432556,54,76.86275756,73.35588986,65.70494959,24.42889079,-13.38457509,19.72281355,5.260259343,8.752836244,137.262454,99.74113842,
2023-02-20 00:00:00,110,null,7.864079897,7.735269047,1788.764822,6.188611702,23,55.21406618,70.38795413,96.6277154,16.33639827,-85.24511008,22.17731118,8.013561025,7.657867151,178.4753246,77.47961938,
2023-02-21 00:00:00,151,null,18.08594582,6.997975802,1392.489509,1.710775578,16,99.63252868,55.89583513,70.06219978,16.22285536,50.49008593,13.37021812,9.263923396,3.248805068,104.6056504,89.61648974,
2023-02-22 00:00:00,440,null,13.12730192,5.75605221,672.6181298,0.058202356,58,56.2053906,95.71576733,86.52101895,5.884670228,-18.18118667,31.95816325,8.245922899,3.070834919,189.0879091,79.63783155,
2023-02-23 00:00:00,125,2,0.356796789,6.761503273,1298.136907,11.88130026,26,50.10499131,58.78606387,54.74552174,14.39896598,72.82412296,37.44919568,9.846159758,9.732627322,69.25261775,97.3281946,
2023-02-24 00:00:00,132,null,13.16396225,6.878793692,1462.72349,8.774238744,25,92.67451519,55.17216453,54.778021,0.353350162,-96.13403302,26.64452706,9.023666964,3.1427746,92.7814122,80.51871716,
2023-02-25 00:00:00,144,null,3.023097654,8.789104273,1818.996522,0.169931919,21,85.89164927,78.54083328,68.99427596,8.858766131,-62.66396972,18.31508725,5.328061401,9.637948464,153.7553828,71.09880533,
2023-02-26 00:00:00,470,null,8.630090872,6.417338092,1781.109297,8.039897577,53,51.99000783,53.6996549,52.52029286,25.63240011,99.28381638,17.58579316,8.940417782,1.31178961,114.9870966,95.55165887,
2023-02-27 00:00:00,371,null,18.66232039,7.413117277,1866.067412,2.909784951,59,95.86023523,73.04722291,67.01851661,13.56094187,-24.06897272,17.60737032,6.705569133,8.900085592,158.8837609,86.36769279,
2023-02-28 00:00:00,225,null,9.147644419,9.70557909,1525.859251,11.66559298,20,90.51728062,77.80935702,90.55383321,21.02286626,24.65367222,27.25256081,8.102514941,3.268283775,184.5346971,85.83646946,
2023-03-01 00:00:00,138,null,11.46764557,5.388905541,1363.681104,6.293397422,16,51.87368575,70.70980341,72.29225488,26.06529788,11.43283094,20.07780522,8.80905059,6.148848424,183.9910944,73.14115421,
2023-03-02 00:00:00,302,3,3.74580034,7.400662768,1271.964815,5.528050529,17,99.65901698,55.61119536,86.64280698,20.50481773,42.76771717,27.63559307,9.032747362,9.547741247,177.1982611,96.88167298,
2023-03-03 00:00:00,198,null,19.52637318,8.019314016,1896.965554,12.20022103,30,98.29833762,83.84717668,66.7183987,11.04130478,-19.74770321,33.86075777,7.213118865,5.525274299,56.6407732,95.35735988,
2023-03-04 00:00:00,123,null,17.89832287,7.424364212,1559.33214,11.56942831,12,88.25162775,80.56716457,99.74379009,26.58773798,-62.7510845,25.541023,7.83574972,4.738348616,97.20086576,96.24694427,
2023-03-05 00:00:00,144,null,18.32642816,9.566514348,594.3607929,12.8086599,16,81.4431651,50.48644066,65.11409183,22.99959067,96.87169317,16.30894035,9.743125479,7.82041581,194.7565439,71.5768245,
2023-03-06 00:00:00,185,null,3.292041636,8.700171803,1642.622027,1.732412376,17,57.16269141,62.71950837,51.20372322,1.289800327,28.895907,23.34669987,6.857940253,2.656467251,87.79485289,92.92751822,
2023-03-07 00:00:00,131,null,12.02212462,5.630551193,1462.59867,13.02593385,53,58.01822892,58.31113369,86.24176621,27.08305321,-86.03329402,13.86443927,8.17906474,7.954587672,135.4647802,82.11107346,
2023-03-08 00:00:00,147,2,2.195583311,7.267753908,1830.496344,1.793607296,10,95.19453524,81.4236615,78.94731494,5.272713824,1.909353378,33.31663668,5.428563339,6.27954834,125.127475,76.17051832,
2023-04-11 00:00:00,142,null,3.23477815,8.878573231,1483.418426,5.188612289,39,77.05529613,79.73792115,70.43979083,26.38740118,48.4474733,20.58986756,7.971064408,5.683072576,138.2906352,80.83333244,
2023-04-12 00:00:00,359,null,18.50749666,8.887627631,1165.737659,11.5763411,37,71.87678322,73.8873133,94.08148396,1.182592908,29.2182645,29.12642015,6.882261618,5.719821326,122.5677516,71.48488463,
2023-07-20 00:00:00,138,3,4.33783099,6.933814901,1456.056276,6.955712195,51,52.57998733,61.07633893,83.88380743,17.84361453,-99.30872414,24.45433321,8.829667499,7.476194437,134.2547711,77.26749106,
